ptp4l[338788.784]: port 1 (enxb827ebcf092b): INITIALIZING to SLAVE on INIT_COMPLETE
ptp4l[338788.785]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[338788.786]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[338889.922]: master offset -1389892112 s0 freq   -2284 path delay    275571
ptp4l[338890.282]: master offset -1389845319 s0 freq   -2284 path delay    275571
ptp4l[338891.744]: master offset -1389840878 s0 freq   -2284 path delay    275571
ptp4l[338892.904]: master offset -1389949618 s0 freq   -2284 path delay    275571
ptp4l[338893.273]: master offset -1389793706 s0 freq   -2284 path delay    262470
ptp4l[338894.324]: master offset -1389892588 s0 freq   -2284 path delay    262470
ptp4l[338895.283]: master offset -1389866420 s0 freq   -2284 path delay    262470
ptp4l[338896.274]: master offset -1389891868 s0 freq   -2284 path delay    274007
ptp4l[338897.636]: master offset -1389920431 s1 freq  -13170 path delay    274007
ptp4l[338898.275]: master offset -1397170158 s0 freq  -13170 path delay    274007
ptp4l[338899.275]: master offset -1397260557 s0 freq  -13170 path delay    311500
ptp4l[338900.284]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[338900.284]: master offset -1397303911 s0 freq  -13170 path delay    353156
ptp4l[338901.859]: master offset -1397318032 s0 freq  -13170 path delay    353156
ptp4l[338902.276]: master offset -1397337473 s0 freq  -13170 path delay    378110
ptp4l[338903.276]: master offset -1397309029 s0 freq  -13170 path delay    378110
ptp4l[338904.276]: master offset -1397211706 s0 freq  -13170 path delay    353156
ptp4l[338905.286]: master offset -1397301146 s0 freq  -13170 path delay    355772
ptp4l[338906.714]: master offset -1397291936 s0 freq  -13170 path delay    355772
ptp4l[338907.277]: master offset -1397255128 s0 freq  -13170 path delay    355772
ptp4l[338908.277]: master offset -1397253850 s0 freq  -13170 path delay    355772
ptp4l[338909.278]: master offset -1397258070 s0 freq  -13170 path delay    355222
ptp4l[338910.287]: master offset -1397255940 s0 freq  -13170 path delay    338460
ptp4l[338911.499]: master offset -1397264112 s0 freq  -13170 path delay    338460
ptp4l[338912.278]: master offset -1397225361 s0 freq  -13170 path delay    338460
ptp4l[338913.279]: master offset -1397174039 s0 freq  -13170 path delay    338460
ptp4l[338914.279]: master offset -1397177921 s0 freq  -13170 path delay    338460
ptp4l[338915.866]: master offset -1397236535 s0 freq  -13170 path delay    338460
ptp4l[338916.280]: master offset -1397220220 s1 freq   -7938 path delay    336825
ptp4l[338917.280]: master offset -1391268285 s0 freq   -7938 path delay    336825
ptp4l[338918.280]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[338918.280]: master offset -1391294121 s0 freq   -7938 path delay    336825
ptp4l[338920.127]: master offset -1391334688 s0 freq   -7938 path delay    336825
ptp4l[338920.281]: master offset -1391273670 s0 freq   -7938 path delay    333299
ptp4l[338921.281]: master offset -1391304666 s0 freq   -7938 path delay    333299
ptp4l[338922.281]: master offset -1391218250 s0 freq   -7938 path delay    333299
ptp4l[338923.282]: master offset -1391317571 s0 freq   -7938 path delay    353285
ptp4l[338924.281]: master offset -1391335924 s0 freq   -7938 path delay    342206
ptp4l[338925.282]: master offset -1391217756 s0 freq   -7938 path delay    322563
ptp4l[338926.490]: master offset -1391312630 s0 freq   -7938 path delay    322563
ptp4l[338928.054]: master offset -1391262072 s0 freq   -7938 path delay    265338
ptp4l[338928.283]: master offset -1391193273 s0 freq   -7938 path delay    265338
ptp4l[338929.283]: master offset -1391157873 s0 freq   -7938 path delay    265338
ptp4l[338930.284]: master offset -1391209557 s0 freq   -7938 path delay    265338
ptp4l[338931.293]: master offset -1391244303 s0 freq   -7938 path delay    265338
ptp4l[338932.284]: master offset -1391160826 s0 freq   -7938 path delay    261110
ptp4l[338933.595]: master offset -1391201331 s0 freq   -7938 path delay    261110
ptp4l[338934.285]: master offset -1391251998 s1 freq   -5306 path delay    289576
ptp4l[338935.285]: master offset -1395660072 s0 freq   -5306 path delay    289576
ptp4l[338936.648]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[338936.648]: master offset -1395668532 s0 freq   -5306 path delay    289576
ptp4l[338937.286]: master offset -1395571725 s0 freq   -5306 path delay    277822
ptp4l[338938.286]: master offset -1395656166 s0 freq   -5306 path delay    291017
ptp4l[338939.362]: master offset -1395690808 s0 freq   -5306 path delay    291017
ptp4l[338940.286]: master offset -1395619278 s0 freq   -5306 path delay    313882
ptp4l[338941.296]: master offset -1395666434 s0 freq   -5306 path delay    313882
ptp4l[338942.289]: master offset -1395712594 s0 freq   -5306 path delay    313882
ptp4l[338943.366]: master offset -1395718171 s0 freq   -5306 path delay    308310
ptp4l[338944.287]: master offset -1395691821 s0 freq   -5306 path delay    285444
ptp4l[338946.109]: master offset -1395692090 s0 freq   -5306 path delay    285444
ptp4l[338946.297]: master offset -1395604305 s0 freq   -5306 path delay    285444
ptp4l[338947.288]: master offset -1395623831 s0 freq   -5306 path delay    291125
ptp4l[338948.288]: master offset -1395622362 s0 freq   -5306 path delay    281426
ptp4l[338949.380]: master offset -1395705586 s0 freq   -5306 path delay    281426
ptp4l[338950.289]: master offset -1395604218 s0 freq   -5306 path delay    279744
ptp4l[338951.298]: master offset -1395633171 s0 freq   -5306 path delay    279744
ptp4l[338952.289]: master offset -1395640616 s0 freq   -5306 path delay    285464
ptp4l[338953.290]: master offset -1395710590 s1 freq   -7833 path delay    293769
ptp4l[338954.290]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[338954.290]: master offset -1389860519 s0 freq   -7833 path delay    293769
ptp4l[338955.290]: master offset -1389818104 s0 freq   -7833 path delay    309924
ptp4l[338956.300]: master offset -1389879957 s0 freq   -7833 path delay    309924
ptp4l[338957.291]: master offset -1389923432 s0 freq   -7833 path delay    320528
ptp4l[338959.058]: master offset -1389921091 s0 freq   -7833 path delay    320528
ptp4l[338959.291]: master offset -1389830951 s0 freq   -7833 path delay    309924
ptp4l[338961.027]: master offset -1389911202 s0 freq   -7833 path delay    309924
ptp4l[338961.301]: master offset -1389866401 s0 freq   -7833 path delay    302064
ptp4l[338962.292]: master offset -1389884756 s0 freq   -7833 path delay    315276
ptp4l[338963.623]: master offset -1389897519 s0 freq   -7833 path delay    315276
ptp4l[338964.292]: master offset -1389914094 s0 freq   -7833 path delay    316386
ptp4l[338965.293]: master offset -1389878914 s0 freq   -7833 path delay    316386
ptp4l[338966.303]: master offset -1389894209 s0 freq   -7833 path delay    317163
ptp4l[338967.293]: master offset -1389933653 s0 freq   -7833 path delay    336693
ptp4l[338968.294]: master offset -1389913073 s0 freq   -7833 path delay    336693
ptp4l[338969.294]: master offset -1389943181 s0 freq   -7833 path delay    335207
ptp4l[338970.294]: master offset -1389922189 s1 freq  -11687 path delay    342257
ptp4l[338971.569]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[338971.570]: master offset -1385047822 s0 freq  -11687 path delay    342257
ptp4l[338972.295]: master offset -1385023696 s0 freq  -11687 path delay    342257
ptp4l[338973.295]: master offset -1384997514 s0 freq  -11687 path delay    342257
ptp4l[338974.295]: master offset -1384951877 s0 freq  -11687 path delay    341922
ptp4l[338975.295]: master offset -1385010674 s0 freq  -11687 path delay    346888
ptp4l[338976.296]: master offset -1384994475 s0 freq  -11687 path delay    346888
ptp4l[338977.296]: master offset -1384994275 s0 freq  -11687 path delay    346888
ptp4l[338978.296]: master offset -1385039436 s0 freq  -11687 path delay    346888
ptp4l[338980.131]: master offset -1385017844 s0 freq  -11687 path delay    346888
ptp4l[338980.306]: master offset -1384977742 s0 freq  -11687 path delay    341922
ptp4l[338981.297]: master offset -1385008959 s0 freq  -11687 path delay    349256
ptp4l[338982.297]: master offset -1384937083 s0 freq  -11687 path delay    349256
ptp4l[338983.298]: master offset -1385025985 s0 freq  -11687 path delay    353780
ptp4l[338984.934]: master offset -1384967825 s0 freq  -11687 path delay    353780
ptp4l[338985.308]: master offset -1384973506 s0 freq  -11687 path delay    330914
ptp4l[338986.298]: master offset -1384971448 s0 freq  -11687 path delay    307879
ptp4l[338987.299]: master offset -1384943391 s0 freq  -11687 path delay    289510
ptp4l[338988.299]: master offset -1384898464 s1 freq   -2759 path delay    269781
ptp4l[338989.299]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[338989.299]: master offset -1392219068 s0 freq   -2759 path delay    269781
ptp4l[338990.517]: master offset -1392303033 s0 freq   -2759 path delay    269781
ptp4l[338991.300]: master offset -1392265820 s0 freq   -2759 path delay    269781
ptp4l[338992.300]: master offset -1392315025 s0 freq   -2759 path delay    263982
ptp4l[338993.300]: master offset -1392287368 s0 freq   -2759 path delay    263982
ptp4l[338994.300]: master offset -1392278785 s0 freq   -2759 path delay    263982
ptp4l[338995.310]: master offset -1392303649 s0 freq   -2759 path delay    269781
ptp4l[338996.385]: master offset -1392335231 s0 freq   -2759 path delay    269781
ptp4l[338999.302]: master offset -1392359248 s0 freq   -2759 path delay    265558
ptp4l[339000.312]: master offset -1392272325 s0 freq   -2759 path delay    265558
ptp4l[339001.480]: master offset -1392384490 s0 freq   -2759 path delay    265558
ptp4l[339002.303]: master offset -1392328350 s0 freq   -2759 path delay    260821
ptp4l[339003.303]: master offset -1392290957 s0 freq   -2759 path delay    260821
ptp4l[339004.304]: master offset -1392358005 s0 freq   -2759 path delay    265558
ptp4l[339005.314]: master offset -1392318024 s1 freq   -8938 path delay    272654
ptp4l[339006.304]: master offset -1388802309 s0 freq   -8938 path delay    272654
ptp4l[339007.304]: master offset -1388974558 s0 freq   -8938 path delay    322806
ptp4l[339008.305]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339008.305]: master offset -1388877592 s0 freq   -8938 path delay    322806
ptp4l[339009.305]: master offset -1388961125 s0 freq   -8938 path delay    328906
ptp4l[339010.305]: master offset -1388930516 s0 freq   -8938 path delay    298398
ptp4l[339011.306]: master offset -1388960744 s0 freq   -8938 path delay    316644
ptp4l[339012.306]: master offset -1388814300 s0 freq   -8938 path delay    285212
ptp4l[339013.306]: master offset -1388909152 s0 freq   -8938 path delay    283200
ptp4l[339014.306]: master offset -1388912719 s0 freq   -8938 path delay    262825
ptp4l[339015.307]: master offset -1388892706 s0 freq   -8938 path delay    259518
ptp4l[339016.525]: master offset -1388828526 s0 freq   -8938 path delay    259518
ptp4l[339018.130]: master offset -1388908895 s0 freq   -8938 path delay    262825
ptp4l[339018.307]: master offset -1388875385 s0 freq   -8938 path delay    262825
ptp4l[339020.069]: master offset -1388896686 s0 freq   -8938 path delay    262825
ptp4l[339020.308]: master offset -1388866689 s0 freq   -8938 path delay    262825
ptp4l[339021.308]: master offset -1388909886 s0 freq   -8938 path delay    280099
ptp4l[339022.309]: master offset -1388923759 s0 freq   -8938 path delay    275961
ptp4l[339024.003]: master offset -1388917470 s0 freq   -8938 path delay    275961
ptp4l[339024.320]: master offset -1388880177 s1 freq   -9099 path delay    275961
ptp4l[339025.779]: master offset -1392169598 s0 freq   -9099 path delay    275961
ptp4l[339026.310]: master offset -1392058389 s0 freq   -9099 path delay    253259
ptp4l[339027.310]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339027.310]: master offset -1392114445 s0 freq   -9099 path delay    255567
ptp4l[339028.310]: master offset -1392056157 s0 freq   -9099 path delay    274620
ptp4l[339029.320]: master offset -1392121586 s0 freq   -9099 path delay    272299
ptp4l[339030.311]: master offset -1392124253 s0 freq   -9099 path delay    255567
ptp4l[339031.644]: master offset -1392151524 s0 freq   -9099 path delay    255567
ptp4l[339032.312]: master offset -1392152334 s0 freq   -9099 path delay    255567
ptp4l[339034.028]: master offset -1392144783 s0 freq   -9099 path delay    255567
ptp4l[339034.322]: master offset -1392113970 s0 freq   -9099 path delay    272299
ptp4l[339035.312]: master offset -1392195677 s0 freq   -9099 path delay    290855
ptp4l[339036.959]: master offset -1392182265 s0 freq   -9099 path delay    290855
ptp4l[339037.313]: master offset -1392188261 s0 freq   -9099 path delay    290855
ptp4l[339038.313]: master offset -1392176335 s0 freq   -9099 path delay    312435
ptp4l[339039.323]: master offset -1392213454 s0 freq   -9099 path delay    312435
ptp4l[339040.314]: master offset -1392198898 s0 freq   -9099 path delay    317429
ptp4l[339041.314]: master offset -1392215946 s0 freq   -9099 path delay    317429
ptp4l[339042.314]: master offset -1392203442 s0 freq   -9099 path delay    312435
ptp4l[339043.315]: master offset -1392196025 s1 freq  -14197 path delay    312435
ptp4l[339044.325]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339044.325]: master offset -1394932190 s0 freq  -14197 path delay    312435
ptp4l[339045.315]: master offset -1394999354 s0 freq  -14197 path delay    317112
ptp4l[339046.315]: master offset -1395032711 s0 freq  -14197 path delay    317112
ptp4l[339047.539]: master offset -1395013547 s0 freq  -14197 path delay    317112
ptp4l[339048.316]: master offset -1395018794 s0 freq  -14197 path delay    322562
ptp4l[339049.325]: master offset -1394974585 s0 freq  -14197 path delay    322562
ptp4l[339050.316]: master offset -1394924450 s0 freq  -14197 path delay    322562
ptp4l[339051.402]: master offset -1394985653 s0 freq  -14197 path delay    322562
ptp4l[339052.317]: master offset -1394965318 s0 freq  -14197 path delay    326223
ptp4l[339053.317]: master offset -1394959750 s0 freq  -14197 path delay    326223
ptp4l[339054.441]: master offset -1394967914 s0 freq  -14197 path delay    326223
ptp4l[339055.318]: master offset -1394988118 s0 freq  -14197 path delay    329704
ptp4l[339056.321]: master offset -1394969630 s0 freq  -14197 path delay    329704
ptp4l[339057.318]: master offset -1394907334 s0 freq  -14197 path delay    300059
ptp4l[339058.319]: master offset -1394915069 s0 freq  -14197 path delay    281726
ptp4l[339059.328]: master offset -1394920358 s0 freq  -14197 path delay    281141
ptp4l[339060.611]: master offset -1394901197 s1 freq  -12294 path delay    281141
ptp4l[339061.319]: master offset -1394364224 s0 freq  -12294 path delay    281141
ptp4l[339062.319]: master offset -1394342394 s0 freq  -12294 path delay    299030
ptp4l[339063.319]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339063.320]: master offset -1394380776 s0 freq  -12294 path delay    299030
ptp4l[339064.329]: master offset -1394361832 s0 freq  -12294 path delay    299030
ptp4l[339065.320]: master offset -1394380870 s0 freq  -12294 path delay    307363
ptp4l[339066.320]: master offset -1394358366 s0 freq  -12294 path delay    299030
ptp4l[339067.321]: master offset -1394318021 s0 freq  -12294 path delay    299030
ptp4l[339068.321]: master offset -1394357547 s0 freq  -12294 path delay    307363
ptp4l[339069.331]: master offset -1394347520 s0 freq  -12294 path delay    307363
ptp4l[339070.322]: master offset -1394265721 s0 freq  -12294 path delay    307363
ptp4l[339071.322]: master offset -1394258938 s0 freq  -12294 path delay    300285
ptp4l[339072.481]: master offset -1394242705 s0 freq  -12294 path delay    300285
ptp4l[339073.322]: master offset -1394351257 s0 freq  -12294 path delay    302351
ptp4l[339074.699]: master offset -1394248902 s0 freq  -12294 path delay    302351
ptp4l[339076.201]: master offset -1394363443 s0 freq  -12294 path delay    286605
ptp4l[339076.323]: master offset -1394300005 s0 freq  -12294 path delay    301737
ptp4l[339077.417]: master offset -1394315151 s0 freq  -12294 path delay    301737
ptp4l[339078.323]: master offset -1394334396 s0 freq  -12294 path delay    301737
ptp4l[339079.409]: master offset -1394315586 s1 freq   -8242 path delay    301737
ptp4l[339080.324]: master offset -1387797015 s0 freq   -8242 path delay    301737
ptp4l[339081.460]: master offset -1387790805 s0 freq   -8242 path delay    301737
ptp4l[339082.324]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339082.325]: master offset -1387827248 s0 freq   -8242 path delay    318408
ptp4l[339084.098]: master offset -1387813464 s0 freq   -8242 path delay    318408
ptp4l[339084.334]: master offset -1387790873 s0 freq   -8242 path delay    318408
ptp4l[339085.325]: master offset -1387799579 s0 freq   -8242 path delay    292475
ptp4l[339086.325]: master offset -1387810033 s0 freq   -8242 path delay    306409
ptp4l[339087.326]: master offset -1387780653 s0 freq   -8242 path delay    310255
ptp4l[339088.326]: master offset -1387799377 s0 freq   -8242 path delay    287392
ptp4l[339089.335]: master offset -1387826071 s0 freq   -8242 path delay    310255
ptp4l[339090.327]: master offset -1387734556 s0 freq   -8242 path delay    310255
ptp4l[339091.327]: master offset -1387784264 s0 freq   -8242 path delay    310255
ptp4l[339092.327]: master offset -1387804582 s0 freq   -8242 path delay    310255
ptp4l[339093.327]: master offset -1387756529 s0 freq   -8242 path delay    277329
ptp4l[339094.735]: master offset -1387769376 s0 freq   -8242 path delay    277329
ptp4l[339095.327]: master offset -1387807243 s0 freq   -8242 path delay    310255
ptp4l[339097.037]: master offset -1387808088 s0 freq   -8242 path delay    310255
ptp4l[339097.328]: master offset -1387778944 s0 freq   -8242 path delay    294554
ptp4l[339098.328]: master offset -1387762532 s1 freq   -4198 path delay    277329
ptp4l[339099.337]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339099.338]: master offset -1392124421 s0 freq   -4198 path delay    277329
ptp4l[339100.328]: master offset -1392113112 s0 freq   -4198 path delay    277329
ptp4l[339101.329]: master offset -1392125938 s0 freq   -4198 path delay    289374
ptp4l[339102.329]: master offset -1392193302 s0 freq   -4198 path delay    335622
ptp4l[339103.329]: master offset -1392201816 s0 freq   -4198 path delay    335622
ptp4l[339104.338]: master offset -1392144410 s0 freq   -4198 path delay    313788
ptp4l[339105.763]: master offset -1392187805 s0 freq   -4198 path delay    313788
ptp4l[339106.329]: master offset -1392163285 s0 freq   -4198 path delay    282063
ptp4l[339108.288]: master offset -1392158712 s0 freq   -4198 path delay    282063
ptp4l[339109.031]: master offset -1392119770 s0 freq   -4198 path delay    273621
ptp4l[339109.339]: master offset -1392051885 s0 freq   -4198 path delay    273621
ptp4l[339110.687]: master offset -1392167324 s0 freq   -4198 path delay    273621
ptp4l[339111.330]: master offset -1392154438 s0 freq   -4198 path delay    251221
ptp4l[339112.330]: master offset -1392110679 s0 freq   -4198 path delay    247896
ptp4l[339113.436]: master offset -1392149781 s0 freq   -4198 path delay    247896
ptp4l[339114.340]: master offset -1392105925 s0 freq   -4198 path delay    246235
ptp4l[339115.331]: master offset -1392126322 s1 freq   -4317 path delay    247896
ptp4l[339116.331]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339116.331]: master offset -1393642256 s0 freq   -4317 path delay    247896
ptp4l[339117.331]: master offset -1393721636 s0 freq   -4317 path delay    294024
ptp4l[339118.331]: master offset -1393645097 s0 freq   -4317 path delay    294024
ptp4l[339119.341]: master offset -1393777412 s0 freq   -4317 path delay    326600
ptp4l[339120.332]: master offset -1393695654 s0 freq   -4317 path delay    282035
