ptp4l[339473.324]: port 1 (enxb827ebcf092b): INITIALIZING to SLAVE on INIT_COMPLETE
ptp4l[339473.325]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[339473.326]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[339504.610]: master offset -1398812689 s0 freq -150910 path delay    268485
ptp4l[339505.669]: master offset -1398627226 s0 freq -150910 path delay    268485
ptp4l[339506.620]: master offset -1398523377 s0 freq -150910 path delay    272917
ptp4l[339507.611]: master offset -1398358379 s0 freq -150910 path delay    272917
ptp4l[339508.611]: master offset -1398231721 s0 freq -150910 path delay    271016
ptp4l[339510.232]: master offset -1398007607 s0 freq -150910 path delay    271016
ptp4l[339511.254]: master offset -1397885617 s0 freq -150910 path delay    271016
ptp4l[339512.777]: master offset -1397630995 s0 freq -150910 path delay    271016
ptp4l[339513.226]: master offset -1397596412 s0 freq -150910 path delay    271016
ptp4l[339513.613]: master offset -1397511432 s0 freq -150910 path delay    283852
ptp4l[339514.613]: master offset -1397402093 s0 freq -150910 path delay    308944
ptp4l[339515.726]: master offset -1397250081 s0 freq -150910 path delay    308944
ptp4l[339516.624]: master offset -1397110742 s1 freq   -6840 path delay    308944
ptp4l[339517.614]: master offset -1391808126 s0 freq   -6840 path delay    308944
ptp4l[339518.613]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339518.614]: master offset -1391845830 s0 freq   -6840 path delay    283852
ptp4l[339519.615]: master offset -1391778182 s0 freq   -6840 path delay    278512
ptp4l[339520.687]: master offset -1391816323 s0 freq   -6840 path delay    278512
ptp4l[339521.624]: master offset -1391797314 s0 freq   -6840 path delay    278512
ptp4l[339522.615]: master offset -1391834865 s0 freq   -6840 path delay    283852
ptp4l[339524.432]: master offset -1391830420 s0 freq   -6840 path delay    283852
ptp4l[339525.476]: master offset -1391839043 s0 freq   -6840 path delay    278512
ptp4l[339525.616]: master offset -1391786782 s0 freq   -6840 path delay    279571
ptp4l[339526.626]: master offset -1391776633 s0 freq   -6840 path delay    279571
ptp4l[339528.114]: master offset -1391829921 s0 freq   -6840 path delay    279571
ptp4l[339529.044]: master offset -1391790335 s0 freq   -6840 path delay    279571
ptp4l[339529.617]: master offset -1391789050 s0 freq   -6840 path delay    279264
ptp4l[339530.617]: master offset -1391858983 s0 freq   -6840 path delay    288754
ptp4l[339531.627]: master offset -1391796788 s0 freq   -6840 path delay    288754
ptp4l[339532.618]: master offset -1391824006 s0 freq   -6840 path delay    288754
ptp4l[339533.618]: master offset -1391798952 s0 freq   -6840 path delay    274274
ptp4l[339534.618]: master offset -1391815156 s1 freq   -4923 path delay    269329
ptp4l[339535.618]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339535.619]: master offset -1396795541 s0 freq   -4923 path delay    269329
ptp4l[339537.406]: master offset -1396809845 s0 freq   -4923 path delay    269329
ptp4l[339537.619]: master offset -1396800162 s0 freq   -4923 path delay    269329
ptp4l[339538.619]: master offset -1396816452 s0 freq   -4923 path delay    274861
ptp4l[339539.620]: master offset -1396806543 s0 freq   -4923 path delay    274861
ptp4l[339540.620]: master offset -1396799594 s0 freq   -4923 path delay    274861
ptp4l[339541.620]: master offset -1396851496 s0 freq   -4923 path delay    281328
ptp4l[339542.946]: master offset -1396870506 s0 freq   -4923 path delay    281328
ptp4l[339543.621]: master offset -1396833461 s0 freq   -4923 path delay    278882
ptp4l[339544.621]: master offset -1396858150 s0 freq   -4923 path delay    283382
ptp4l[339545.621]: master offset -1396833002 s0 freq   -4923 path delay    283382
ptp4l[339546.672]: master offset -1396862177 s0 freq   -4923 path delay    283382
ptp4l[339548.651]: master offset -1396902665 s0 freq   -4923 path delay    283382
ptp4l[339550.117]: master offset -1396913593 s0 freq   -4923 path delay    283382
ptp4l[339550.120]: master offset -1396898519 s0 freq   -4923 path delay    283382
ptp4l[339550.622]: master offset -1396852257 s0 freq   -4923 path delay    283382
ptp4l[339551.622]: master offset -1396870165 s1 freq   -9586 path delay    283382
ptp4l[339552.825]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339552.825]: master offset -1401368601 s0 freq   -9586 path delay    283382
ptp4l[339554.478]: master offset -1401371656 s0 freq   -9586 path delay    280965
ptp4l[339554.632]: master offset -1401328095 s0 freq   -9586 path delay    280917
ptp4l[339555.623]: master offset -1401323823 s0 freq   -9586 path delay    280917
ptp4l[339556.646]: master offset -1401359396 s0 freq   -9586 path delay    280917
ptp4l[339557.623]: master offset -1401338695 s0 freq   -9586 path delay    280268
ptp4l[339558.623]: master offset -1401357143 s0 freq   -9586 path delay    276909
ptp4l[339559.633]: master offset -1401334067 s0 freq   -9586 path delay    280268
ptp4l[339562.624]: master offset -1401359409 s0 freq   -9586 path delay    276909
ptp4l[339563.625]: master offset -1401334762 s0 freq   -9586 path delay    282706
ptp4l[339564.634]: master offset -1401301816 s0 freq   -9586 path delay    279977
ptp4l[339565.625]: master offset -1401376373 s0 freq   -9586 path delay    301856
ptp4l[339566.965]: master offset -1401366200 s0 freq   -9586 path delay    301856
ptp4l[339567.626]: master offset -1401391916 s0 freq   -9586 path delay    309852
ptp4l[339568.626]: master offset -1401369919 s0 freq   -9586 path delay    293770
ptp4l[339570.112]: master offset -1401368080 s1 freq   -9556 path delay    293770
ptp4l[339571.260]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339571.260]: master offset -1391122873 s0 freq   -9556 path delay    293770
ptp4l[339571.626]: master offset -1391074927 s0 freq   -9556 path delay    293770
ptp4l[339573.073]: master offset -1391114497 s0 freq   -9556 path delay    293770
ptp4l[339574.447]: master offset -1391120525 s0 freq   -9556 path delay    309852
ptp4l[339575.034]: master offset -1391126177 s0 freq   -9556 path delay    288211
ptp4l[339575.627]: master offset -1391061607 s0 freq   -9556 path delay    269492
ptp4l[339576.953]: master offset -1391067405 s0 freq   -9556 path delay    269492
ptp4l[339577.855]: master offset -1391090096 s0 freq   -9556 path delay    269492
ptp4l[339578.903]: master offset -1391078105 s0 freq   -9556 path delay    264842
ptp4l[339580.453]: master offset -1391039409 s0 freq   -9556 path delay    270006
ptp4l[339581.332]: master offset -1391083715 s0 freq   -9556 path delay    270006
ptp4l[339581.629]: master offset -1391058730 s0 freq   -9556 path delay    264842
ptp4l[339582.629]: master offset -1391065604 s0 freq   -9556 path delay    264620
ptp4l[339583.629]: master offset -1391041082 s0 freq   -9556 path delay    264620
ptp4l[339584.629]: master offset -1391092818 s0 freq   -9556 path delay    281090
ptp4l[339585.984]: master offset -1391075122 s0 freq   -9556 path delay    281090
ptp4l[339587.085]: master offset -1391082346 s0 freq   -9556 path delay    281090
ptp4l[339587.631]: master offset -1391036878 s1 freq   -4303 path delay    281090
ptp4l[339588.630]: master offset -1395708494 s0 freq   -4303 path delay    281090
ptp4l[339589.630]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339589.631]: master offset -1395703637 s0 freq   -4303 path delay    271221
ptp4l[339590.640]: master offset -1395687123 s0 freq   -4303 path delay    272137
ptp4l[339591.631]: master offset -1395734869 s0 freq   -4303 path delay    280522
ptp4l[339592.682]: master offset -1395749197 s0 freq   -4303 path delay    280522
ptp4l[339593.631]: master offset -1395688401 s0 freq   -4303 path delay    268782
ptp4l[339594.632]: master offset -1395707960 s0 freq   -4303 path delay    269150
ptp4l[339595.641]: master offset -1395716060 s0 freq   -4303 path delay    269150
ptp4l[339596.632]: master offset -1395723260 s0 freq   -4303 path delay    276012
ptp4l[339597.632]: master offset -1395741719 s0 freq   -4303 path delay    272366
ptp4l[339598.923]: master offset -1395726735 s0 freq   -4303 path delay    272366
ptp4l[339599.633]: master offset -1395783451 s0 freq   -4303 path delay    306066
ptp4l[339600.816]: master offset -1395780250 s0 freq   -4303 path delay    306066
ptp4l[339602.227]: master offset -1395833543 s0 freq   -4303 path delay    328566
ptp4l[339602.882]: master offset -1395844197 s0 freq   -4303 path delay    328566
ptp4l[339603.633]: master offset -1395780606 s0 freq   -4303 path delay    333494
ptp4l[339604.633]: master offset -1395845366 s0 freq   -4303 path delay    328566
ptp4l[339605.645]: master offset -1395815189 s1 freq  -11269 path delay    333494
ptp4l[339606.830]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339606.831]: master offset -1402795015 s0 freq  -11269 path delay    333494
ptp4l[339607.854]: master offset -1402771404 s0 freq  -11269 path delay    328566
ptp4l[339609.049]: master offset -1402786235 s0 freq  -11269 path delay    328566
ptp4l[339609.634]: master offset -1402761498 s0 freq  -11269 path delay    313092
ptp4l[339612.855]: master offset -1402763158 s0 freq  -11269 path delay    313092
ptp4l[339612.855]: master offset -1402748098 s0 freq  -11269 path delay    299767
ptp4l[339612.859]: master offset -1402722828 s0 freq  -11269 path delay    299767
ptp4l[339613.635]: master offset -1402738101 s0 freq  -11269 path delay    299767
ptp4l[339614.636]: master offset -1402750710 s0 freq  -11269 path delay    323065
ptp4l[339615.636]: master offset -1402735634 s0 freq  -11269 path delay    323065
ptp4l[339616.636]: master offset -1402721715 s0 freq  -11269 path delay    317091
ptp4l[339617.636]: master offset -1402774360 s0 freq  -11269 path delay    344680
ptp4l[339618.637]: master offset -1402743525 s0 freq  -11269 path delay    319935
ptp4l[339620.038]: master offset -1402739525 s0 freq  -11269 path delay    319935
ptp4l[339620.647]: master offset -1402708985 s0 freq  -11269 path delay    319935
ptp4l[339621.637]: master offset -1402757854 s0 freq  -11269 path delay    349391
ptp4l[339622.638]: master offset -1402700846 s0 freq  -11269 path delay    319935
ptp4l[339623.638]: master offset -1402685338 s1 freq   -4744 path delay    296032
ptp4l[339624.638]: master offset -1404658115 s0 freq   -4744 path delay    296032
ptp4l[339625.648]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339625.648]: master offset -1404643304 s0 freq   -4744 path delay    288446
ptp4l[339627.278]: master offset -1404662670 s0 freq   -4744 path delay    288446
ptp4l[339627.639]: master offset -1404631208 s0 freq   -4744 path delay    288446
ptp4l[339628.778]: master offset -1404664080 s0 freq   -4744 path delay    288446
ptp4l[339629.639]: master offset -1404674516 s0 freq   -4744 path delay    296032
ptp4l[339631.204]: master offset -1404673377 s0 freq   -4744 path delay    296032
ptp4l[339633.040]: master offset -1404677423 s0 freq   -4744 path delay    292693
ptp4l[339633.048]: master offset -1404645702 s0 freq   -4744 path delay    292693
ptp4l[339633.640]: master offset -1404672470 s0 freq   -4744 path delay    293912
ptp4l[339634.828]: master offset -1404682141 s0 freq   -4744 path delay    293912
ptp4l[339636.082]: master offset -1404709233 s0 freq   -4744 path delay    288058
ptp4l[339636.641]: master offset -1404672583 s0 freq   -4744 path delay    288058
ptp4l[339637.641]: master offset -1404670968 s0 freq   -4744 path delay    279675
ptp4l[339638.641]: master offset -1404691228 s0 freq   -4744 path delay    283939
ptp4l[339639.793]: master offset -1404695832 s0 freq   -4744 path delay    283939
ptp4l[339640.895]: master offset -1404713411 s0 freq   -4744 path delay    275643
ptp4l[339642.889]: master offset -1404730645 s1 freq   -9810 path delay    275643
ptp4l[339643.650]: master offset -1404728756 s0 freq   -9810 path delay    275643
ptp4l[339643.654]: master offset -1405473148 s0 freq   -9810 path delay    275643
ptp4l[339644.643]: master offset -1405468275 s0 freq   -9810 path delay    268354
ptp4l[339645.652]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339645.652]: master offset -1405488485 s0 freq   -9810 path delay    268354
ptp4l[339646.888]: master offset -1405498607 s0 freq   -9810 path delay    268354
ptp4l[339647.643]: master offset -1405495566 s0 freq   -9810 path delay    257592
ptp4l[339648.644]: master offset -1405505652 s0 freq   -9810 path delay    265833
ptp4l[339650.476]: master offset -1405484111 s0 freq   -9810 path delay    265833
ptp4l[339652.145]: master offset -1405469988 s0 freq   -9810 path delay    265833
ptp4l[339652.150]: master offset -1405472584 s0 freq   -9810 path delay    265833
ptp4l[339652.669]: master offset -1405507598 s0 freq   -9810 path delay    265833
ptp4l[339653.644]: master offset -1405449503 s0 freq   -9810 path delay    265833
ptp4l[339654.989]: master offset -1405487050 s0 freq   -9810 path delay    265833
ptp4l[339655.654]: master offset -1405466392 s0 freq   -9810 path delay    272840
ptp4l[339656.645]: master offset -1405464457 s0 freq   -9810 path delay    268361
ptp4l[339657.645]: master offset -1405449888 s0 freq   -9810 path delay    268361
ptp4l[339658.645]: master offset -1405462326 s0 freq   -9810 path delay    268361
ptp4l[339659.979]: master offset -1405491898 s0 freq   -9810 path delay    268361
ptp4l[339660.926]: master offset -1405488010 s0 freq   -9810 path delay    262740
ptp4l[339661.646]: master offset -1405440961 s1 freq   -6839 path delay    262740
ptp4l[339662.646]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339662.646]: master offset -1404264428 s0 freq   -6839 path delay    262740
ptp4l[339664.054]: master offset -1404266803 s0 freq   -6839 path delay    262740
ptp4l[339664.928]: master offset -1404285849 s0 freq   -6839 path delay    268361
ptp4l[339666.190]: master offset -1404263953 s0 freq   -6839 path delay    268361
ptp4l[339666.663]: master offset -1404291818 s0 freq   -6839 path delay    267790
ptp4l[339667.647]: master offset -1404247128 s0 freq   -6839 path delay    267790
ptp4l[339668.648]: master offset -1404293178 s0 freq   -6839 path delay    262740
ptp4l[339669.648]: master offset -1404248101 s0 freq   -6839 path delay    263920
ptp4l[339670.657]: master offset -1404276370 s0 freq   -6839 path delay    270397
ptp4l[339671.648]: master offset -1404236159 s0 freq   -6839 path delay    270397
ptp4l[339672.648]: master offset -1404252641 s0 freq   -6839 path delay    274649
ptp4l[339673.649]: master offset -1404294075 s0 freq   -6839 path delay    274649
ptp4l[339674.649]: master offset -1404289504 s0 freq   -6839 path delay    278057
ptp4l[339675.932]: master offset -1404299807 s0 freq   -6839 path delay    278057
ptp4l[339676.941]: master offset -1404323388 s0 freq   -6839 path delay    279019
ptp4l[339678.223]: master offset -1404317856 s0 freq   -6839 path delay    279019
ptp4l[339678.650]: master offset -1404280185 s1 freq   -7823 path delay    279019
ptp4l[339680.205]: master offset -1405898928 s0 freq   -7823 path delay    279019
ptp4l[339681.466]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339681.466]: master offset -1405923020 s0 freq   -7823 path delay    279019
ptp4l[339683.269]: master offset -1405913213 s0 freq   -7823 path delay    279019
ptp4l[339683.275]: master offset -1405881665 s0 freq   -7823 path delay    279019
ptp4l[339683.651]: master offset -1405905598 s0 freq   -7823 path delay    279785
ptp4l[339684.735]: master offset -1405882431 s0 freq   -7823 path delay    279785
ptp4l[339686.215]: master offset -1405920499 s0 freq   -7823 path delay    279019
ptp4l[339687.010]: master offset -1405924046 s0 freq   -7823 path delay    273841
ptp4l[339687.652]: master offset -1405868442 s0 freq   -7823 path delay    266568
ptp4l[339688.964]: master offset -1405903379 s0 freq   -7823 path delay    266568
ptp4l[339689.997]: master offset -1405849446 s0 freq   -7823 path delay    263764
ptp4l[339690.662]: master offset -1405862493 s0 freq   -7823 path delay    266568
ptp4l[339691.653]: master offset -1405912720 s0 freq   -7823 path delay    272968
ptp4l[339693.446]: master offset -1405898956 s0 freq   -7823 path delay    272968
ptp4l[339693.653]: master offset -1405901806 s0 freq   -7823 path delay    281650
ptp4l[339694.654]: master offset -1405914478 s0 freq   -7823 path delay    280403
ptp4l[339695.663]: master offset -1405900228 s0 freq   -7823 path delay    285160
ptp4l[339697.028]: master offset -1405924098 s0 freq   -7823 path delay    285160
ptp4l[339697.655]: master offset -1405918410 s1 freq   -7539 path delay    285160
ptp4l[339698.885]: master offset -1411412942 s0 freq   -7539 path delay    285160
ptp4l[339700.006]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339700.007]: master offset -1411416109 s0 freq   -7539 path delay    285160
ptp4l[339700.664]: master offset -1411382282 s0 freq   -7539 path delay    285160
ptp4l[339702.226]: master offset -1411396316 s0 freq   -7539 path delay    285160
ptp4l[339702.760]: master offset -1411410462 s0 freq   -7539 path delay    280078
ptp4l[339703.656]: master offset -1411366840 s0 freq   -7539 path delay    280078
ptp4l[339705.258]: master offset -1411389577 s0 freq   -7539 path delay    280078
ptp4l[339705.665]: master offset -1411386897 s0 freq   -7539 path delay    286923
ptp4l[339706.656]: master offset -1411406770 s0 freq   -7539 path delay    279484
ptp4l[339709.978]: master offset -1411400392 s0 freq   -7539 path delay    279484
ptp4l[339710.666]: master offset -1411426950 s0 freq   -7539 path delay    291474
ptp4l[339711.658]: master offset -1411391373 s0 freq   -7539 path delay    291474
ptp4l[339712.698]: master offset -1411414017 s0 freq   -7539 path delay    291474
ptp4l[339713.658]: master offset -1411405109 s0 freq   -7539 path delay    291474
ptp4l[339714.658]: master offset -1411426007 s0 freq   -7539 path delay    295666
ptp4l[339716.220]: master offset -1411399111 s1 freq   -6490 path delay    295666
ptp4l[339717.686]: master offset -1401154630 s0 freq   -6490 path delay    295666
ptp4l[339717.690]: master offset -1401182516 s0 freq   -6490 path delay    295666
ptp4l[339718.658]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339720.268]: master offset -1401175665 s0 freq   -6490 path delay    295666
ptp4l[339720.275]: master offset -1401132623 s0 freq   -6490 path delay    295666
ptp4l[339720.669]: master offset -1401144772 s0 freq   -6490 path delay    290727
ptp4l[339722.015]: master offset -1401136977 s0 freq   -6490 path delay    290727
ptp4l[339722.660]: master offset -1401175157 s0 freq   -6490 path delay    325986
ptp4l[339723.660]: master offset -1401164778 s0 freq   -6490 path delay    321047
ptp4l[339724.660]: master offset -1401200951 s0 freq   -6490 path delay    346029
ptp4l[339725.669]: master offset -1401200010 s0 freq   -6490 path delay    321047
ptp4l[339726.661]: master offset -1401218387 s0 freq   -6490 path delay    346965
ptp4l[339728.285]: master offset -1401226761 s0 freq   -6490 path delay    346965
ptp4l[339730.094]: master offset -1401244573 s0 freq   -6490 path delay    324648
ptp4l[339730.097]: master offset -1401196442 s0 freq   -6490 path delay    324648
ptp4l[339730.671]: master offset -1401208713 s0 freq   -6490 path delay    330411
ptp4l[339731.661]: master offset -1401218451 s0 freq   -6490 path delay    330411
ptp4l[339732.662]: master offset -1401180502 s0 freq   -6490 path delay    299839
ptp4l[339733.905]: master offset -1401183809 s0 freq   -6490 path delay    299839
ptp4l[339734.663]: master offset -1401171795 s1 freq   -6248 path delay    297066
ptp4l[339735.676]: master offset -1405219825 s0 freq   -6248 path delay    297066
ptp4l[339736.663]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339736.663]: master offset -1405182894 s0 freq   -6248 path delay    294997
ptp4l[339737.663]: master offset -1405189060 s0 freq   -6248 path delay    294997
ptp4l[339738.664]: master offset -1405202996 s0 freq   -6248 path delay    276443
ptp4l[339739.664]: master offset -1405201535 s0 freq   -6248 path delay    276443
ptp4l[339740.673]: master offset -1405228724 s0 freq   -6248 path delay    294997
ptp4l[339742.246]: master offset -1405232096 s0 freq   -6248 path delay    294997
ptp4l[339742.664]: master offset -1405223476 s0 freq   -6248 path delay    276443
ptp4l[339743.664]: master offset -1405241150 s0 freq   -6248 path delay    292176
ptp4l[339744.664]: master offset -1405222887 s0 freq   -6248 path delay    292176
ptp4l[339745.675]: master offset -1405278296 s0 freq   -6248 path delay    337621
ptp4l[339747.225]: master offset -1405278708 s0 freq   -6248 path delay    337621
ptp4l[339748.160]: master offset -1405253647 s0 freq   -6248 path delay    295655
ptp4l[339748.666]: master offset -1405226085 s0 freq   -6248 path delay    282353
ptp4l[339750.014]: master offset -1405229627 s0 freq   -6248 path delay    282353
ptp4l[339751.054]: master offset -1405185473 s0 freq   -6248 path delay    266774
ptp4l[339752.474]: master offset -1405240132 s0 freq   -6248 path delay    282353
ptp4l[339752.668]: master offset -1405230696 s1 freq   -9235 path delay    266238
ptp4l[339753.686]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339753.686]: master offset -1400626135 s0 freq   -9235 path delay    266238
ptp4l[339756.784]: master offset -1400635234 s0 freq   -9235 path delay    271643
ptp4l[339756.784]: master offset -1400624295 s0 freq   -9235 path delay    263866
ptp4l[339756.788]: master offset -1400452866 s0 freq   -9235 path delay    263866
ptp4l[339758.740]: master offset -1400636970 s0 freq   -9235 path delay    263866
ptp4l[339760.350]: master offset -1400631404 s0 freq   -9235 path delay    263866
ptp4l[339760.350]: master offset -1400637455 s0 freq   -9235 path delay    268653
ptp4l[339761.654]: master offset -1400638337 s0 freq   -9235 path delay    268653
ptp4l[339762.977]: master offset -1400631366 s0 freq   -9235 path delay    268653
ptp4l[339762.979]: master offset -1400629025 s0 freq   -9235 path delay    268653
ptp4l[339763.669]: master offset -1400592454 s0 freq   -9235 path delay    268653
ptp4l[339764.669]: master offset -1400607570 s0 freq   -9235 path delay    274836
ptp4l[339765.679]: master offset -1400603942 s0 freq   -9235 path delay    274836
ptp4l[339766.670]: master offset -1400586624 s0 freq   -9235 path delay    274836
ptp4l[339767.774]: master offset -1400626363 s0 freq   -9235 path delay    274836
ptp4l[339768.670]: master offset -1400627136 s0 freq   -9235 path delay    274836
ptp4l[339769.670]: master offset -1400624220 s0 freq   -9235 path delay    269801
ptp4l[339770.681]: master offset -1400585611 s1 freq   -6851 path delay    266882
ptp4l[339771.824]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339771.825]: master offset -1402109159 s0 freq   -6851 path delay    266882
ptp4l[339772.670]: master offset -1402118332 s0 freq   -6851 path delay    266882
ptp4l[339773.671]: master offset -1402078662 s0 freq   -6851 path delay    261000
ptp4l[339774.672]: master offset -1402072942 s0 freq   -6851 path delay    261000
ptp4l[339775.715]: master offset -1402092348 s0 freq   -6851 path delay    261378
ptp4l[339776.672]: master offset -1402076926 s0 freq   -6851 path delay    261378
ptp4l[339777.672]: master offset -1402119099 s0 freq   -6851 path delay    267260
ptp4l[339778.672]: master offset -1402088977 s0 freq   -6851 path delay    267260
ptp4l[339780.351]: master offset -1402116402 s0 freq   -6851 path delay    267260
ptp4l[339781.396]: master offset -1402145168 s0 freq   -6851 path delay    267260
ptp4l[339781.673]: master offset -1402118862 s0 freq   -6851 path delay    261378
ptp4l[339783.544]: master offset -1402120629 s0 freq   -6851 path delay    261378
ptp4l[339784.174]: master offset -1402148878 s0 freq   -6851 path delay    267887
ptp4l[339784.674]: master offset -1402117354 s0 freq   -6851 path delay    272788
ptp4l[339785.683]: master offset -1402135537 s0 freq   -6851 path delay    272788
ptp4l[339786.777]: master offset -1402146397 s0 freq   -6851 path delay    272788
ptp4l[339787.674]: master offset -1402138628 s0 freq   -6851 path delay    268431
ptp4l[339788.675]: master offset -1402104900 s1 freq   -6598 path delay    268431
ptp4l[339789.675]: master offset -1399304843 s0 freq   -6598 path delay    268431
ptp4l[339790.685]: master offset -1399289583 s0 freq   -6598 path delay    268431
ptp4l[339791.675]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339791.676]: master offset -1399326578 s0 freq   -6598 path delay    268431
ptp4l[339793.038]: master offset -1399326071 s0 freq   -6598 path delay    268431
ptp4l[339794.029]: master offset -1399336287 s0 freq   -6598 path delay    272788
ptp4l[339794.676]: master offset -1399342261 s0 freq   -6598 path delay    278980
ptp4l[339795.686]: master offset -1399313741 s0 freq   -6598 path delay    282907
ptp4l[339796.789]: master offset -1399342631 s0 freq   -6598 path delay    282907
ptp4l[339797.677]: master offset -1399333408 s0 freq   -6598 path delay    286173
ptp4l[339798.677]: master offset -1399357654 s0 freq   -6598 path delay    292808
ptp4l[339799.677]: master offset -1399342848 s0 freq   -6598 path delay    292808
ptp4l[339800.687]: master offset -1399340117 s0 freq   -6598 path delay    292808
ptp4l[339801.678]: master offset -1399329788 s0 freq   -6598 path delay    292808
ptp4l[339802.678]: master offset -1399368893 s0 freq   -6598 path delay    283695
ptp4l[339803.678]: master offset -1399349877 s0 freq   -6598 path delay    272422
ptp4l[339804.678]: master offset -1399330021 s0 freq   -6598 path delay    257868
ptp4l[339805.693]: master offset -1399348576 s0 freq   -6598 path delay    257868
ptp4l[339806.679]: master offset -1399310025 s0 freq   -6598 path delay    257212
ptp4l[339807.679]: master offset -1399344510 s1 freq   -7718 path delay    251673
ptp4l[339808.679]: clockcheck: clock jumped backward or running slower than expected!
ptp4l[339808.679]: master offset -1425398275 s0 freq   -7718 path delay    251673
ptp4l[339809.850]: master offset -1425408579 s0 freq   -7718 path delay    251673
